ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4
824207,10,E,8,71,,18.792,65.564,34.068162,-117.390764,,FR,1,Cedar Ave,1,,,
824226,10,E,8,71,,21.145,67.917,34.068718,-117.349801,.516,ML,4,Pepper Ave,1,,,
824228,10,E,8,71,,21.145,67.917,34.068718,-117.349801,,FR,2,Pepper Ave,1,,,
824229,10,E,8,71,,21.145,67.917,34.068718,-117.349801,,OR,2,Pepper Ave,1,,,
824232,10,W,8,71,,21.145,67.917,34.068945,-117.349789,.516,ML,4,Pepper Ave,1,,,
824263,215,N,8,71,65000,7.024,44.331,34.10603,-117.30219,.314,HV,1,Third St,1,,,
824264,215,N,8,71,65000,7.024,44.331,34.10603,-117.30219,.314,ML,4,Third St,1,,,
824265,215,N,8,71,65000,7.024,44.331,34.10603,-117.30219,,OR,2,Third St,1,,,
824266,215,S,8,71,65000,7.024,44.331,34.106017,-117.30263,.308,HV,1,Third St,1,,,
824267,215,S,8,71,65000,7.024,44.331,34.106017,-117.30263,.308,ML,4,Third St,1,,,
824280,215,S,8,71,65000,7.3,44.607,34.109982,-117.302932,.473,HV,1,5th St,1,,,
824281,215,S,8,71,65000,7.3,44.607,34.109982,-117.302932,.473,ML,4,5th St,1,,,
824282,215,S,8,71,65000,7.024,44.331,34.106017,-117.30263,,OR,2,5th St,1,,,
824302,215,S,8,71,65000,7.969,45.276,34.119671,-117.302954,.605,HV,1,Baseline  Rd,1,,,
824303,215,S,8,71,65000,7.969,45.276,34.119671,-117.302954,.605,ML,4,Baseline  Rd,1,,,
824304,215,S,8,71,65000,7.969,45.276,34.119671,-117.302954,,OR,2,Baseline  Rd,1,,,
824305,215,N,8,71,65000,7.969,45.276,34.119674,-117.302599,.599,HV,1,Baseline  Rd,1,,,
824306,215,N,8,71,65000,7.969,45.276,34.119674,-117.302599,.599,ML,5,Baseline  Rd,1,,,
824333,215,S,8,71,65000,6.683,43.99,34.101134,-117.301938,.409,HV,1,2nd St,1,,,
824334,215,S,8,71,65000,6.683,43.99,34.101134,-117.301938,.409,ML,4,2nd St,1,,,
824342,215,N,8,71,65000,6.683,43.99,34.101122,-117.30177,.409,HV,1,2nd St,1,,,
824343,215,N,8,71,65000,6.683,43.99,34.101122,-117.30177,.409,ML,5,2nd St,1,,,
824353,215,S,8,71,65000,6.683,43.99,34.101134,-117.301938,,OR,3,2nd St,1,,,
824371,215,N,8,71,65000,7.312,44.619,34.110181,-117.302493,.473,HV,1,5th Street,1,,,
824372,215,N,8,71,65000,7.312,44.619,34.110181,-117.302493,.473,ML,4,5th Street,1,,,
824373,215,N,8,71,65000,7.312,44.619,34.110181,-117.302493,,OR,3,5th Street,1,,,
824384,215,N,8,71,65000,7.312,44.619,34.110181,-117.302493,,FR,2,5th Street,1,,,
824448,215,N,8,71,65000,8.51,45.817,34.127536,-117.302625,2.77,HV,1,Baseline Rd,1,,,
824449,215,N,8,71,65000,8.51,45.817,34.127536,-117.302625,.794,ML,4,Baseline Rd,1,,,
824450,215,S,8,71,65000,8.51,45.817,34.127365,-117.303204,.794,HV,1,Baseline Rd,1,,,
824451,215,S,8,71,65000,8.51,45.817,34.127365,-117.303204,.794,ML,4,Baseline Rd,1,,,
824452,215,N,8,71,65000,8.51,45.817,34.127536,-117.302625,,OR,2,Baseline Rd,1,,,
824529,71,S,8,71,,.865,5.796,34.012036,-117.734592,.359,HV,1,Chino Ave ON,1,,,
824530,71,S,8,71,,.865,5.796,34.012036,-117.734592,.359,ML,3,Chino Ave,1,,,
824567,10,W,8,71,53896,11.16,57.925,34.067757,-117.523472,,FR,2,ETIWANDA AVE LOOP,1,,,
824677,10,W,8,71,14890,22.49,69.262,34.066279,-117.326735,.386,ML,4,La Cadena Dr,1,,,
824678,10,W,8,71,14890,22.49,69.262,34.066279,-117.326735,,OR,1,La Cadena Dr,1,,,
824679,10,E,8,71,14890,22.49,69.262,34.066078,-117.326793,.386,ML,4,La Cadena Dr,1,,,
824695,10,W,8,71,14890,23.135,69.907,34.065101,-117.315591,.289,ML,4,Mt. Vernon Ave,1,,,
824696,10,W,8,71,14890,23.135,69.907,34.065101,-117.315591,,OR,2,Mt. Vernon Ave,1,,,
824697,10,E,8,71,14890,23.135,69.907,34.064898,-117.315601,.289,ML,4,Mt. Vernon Ave,1,,,
824715,10,E,8,71,,15.348,62.12,34.066794,-117.450798,.642,ML,4,Citrus Ave,1,,,
824716,10,E,8,71,,15.348,62.12,34.066794,-117.450798,,FR,2,Citrus Ave,1,,,
824717,10,W,8,71,,15.348,62.12,34.06697,-117.450791,.52,ML,4,Citrus Ave,1,,,
824718,10,E,8,71,,15.348,62.12,34.066794,-117.450798,,OR,2,Citrus Ave,1,,,
824734,10,W,8,71,,15.2,61.972,34.067023,-117.45337,.146,ML,4,Citrus Ave,1,,,
824735,10,W,8,71,,15.2,61.972,34.067023,-117.45337,,FR,2,Citrus Ave,1,,,
824736,10,W,8,71,,15.2,61.972,34.067023,-117.45337,,OR,2,Citrus Ave,1,,,
824752,10,W,8,71,,15.055,61.827,34.066894,-117.455891,.4,ML,4,Citrus Ave,1,,,
824753,10,W,8,71,,15.055,61.827,34.066894,-117.455891,,OR,2,Citrus Ave,1,,,
824754,10,E,8,71,,15.055,61.827,34.066706,-117.455897,.474,ML,4,Citrus Ave,1,,,
824917,10,W,8,71,93850,35.43,82.191,34.027214,-117.120359,.15,ML,4,Yucaipa Blvd,1,,,
824918,10,W,8,71,93850,35.43,82.191,34.027214,-117.120359,,OR,2,Yucaipa Blvd,1,,,
824926,10,W,8,71,93850,35.43,82.191,34.027214,-117.120359,,FR,1,Yucaipa Blvd,1,,,
824977,91,E,8,65,62000,14.058,51.402,33.914564,-117.442225,.516,HV,1,Van Buren Loop EB on,1,,,
824978,91,E,8,65,62000,14.058,51.402,33.914564,-117.442225,.45,ML,3,Van Buren Loop EB on,1,,,
824979,91,E,8,65,62000,14.058,51.402,33.914564,-117.442225,,OR,2,Van Buren Loop EB on,1,,,
825018,10,W,8,71,,11.525,58.29,34.067886,-117.516956,.473,ML,4,Valley Blvd,1,,,
825019,10,W,8,71,,11.525,58.29,34.067886,-117.516956,,OR,3,Valley Blvd,1,,,
825036,215,N,8,65,,34.339,26.006,33.890148,-117.271123,.439,ML,4,Van Buren Blvd,1,,,
825037,215,N,8,65,,34.339,26.006,33.890148,-117.271123,,OR,2,Van Buren Blvd,1,,,
825053,215,S,8,65,,33.989,25.656,33.885291,-117.269327,.718,ML,3,Van Buren Blvd,1,,,
825054,215,S,8,65,,33.989,25.656,33.885291,-117.269327,,FR,2,Van Buren Blvd,1,,,
825055,215,S,8,65,,33.989,25.656,33.885291,-117.269327,,OR,3,Van Buren Blvd,1,,,
825089,71,S,8,71,13210,1.662,6.593,34.003145,-117.725734,.391,HV,1,Grand Ave,1,,,
825090,71,S,8,71,13210,1.662,6.593,34.003145,-117.725734,.391,ML,3,Grand Ave,1,,,
825095,71,S,8,71,13210,3.194,8.125,33.984684,-117.711125,.864,HV,1,Chino Hills Pkwy ON,1,,,
825096,71,S,8,71,13210,3.194,8.125,33.984684,-117.711125,.864,ML,3,Chino Hills Pkwy ON,1,,,
825102,71,N,8,71,13214,4.896,9.792,33.968949,-117.690507,,FR,1,SOQUEL CYN NB LOOP,1,,,
825103,71,S,8,71,13214,4.896,9.827,33.967883,-117.689775,.1,HV,1,SOQUEL CYN NB LOOP,1,,,
825104,71,S,8,71,13214,4.896,9.827,33.967883,-117.689775,.1,ML,3,SOQUEL CYN NB LOOP,1,,,
825108,71,S,8,71,13214,6.348,11.279,33.950128,-117.676236,.813,HV,1,PINE AVE NB ON,1,,,
825109,71,S,8,71,13214,6.348,11.279,33.950128,-117.676236,.813,ML,2,PINE AVE NB ON,1,,,
825114,71,N,8,71,13210,2.008,6.904,34.00054,-117.723641,.657,HV,1,Grand Ave. ON,1,,,
825115,71,N,8,71,13210,2.008,6.904,34.00054,-117.723641,.657,ML,3,Grand Ave. ON,1,,,
825120,71,N,8,71,13214,3.737,8.633,33.980358,-117.705456,.745,HV,1,Ramona Ave ON,1,,,
825121,71,N,8,71,13214,3.737,8.633,33.980358,-117.705456,.745,ML,3,Ramona Ave ON,1,,,
825123,71,S,8,71,13214,4.884,9.815,33.968018,-117.689906,,FR,1,SOQUEL CYN S/B LOOP,1,,,
825125,71,S,8,71,13214,5.083,10.014,33.965741,-117.687782,,FR,1,SOQUEL CYN SB ON,1,,,
825149,71,N,8,71,13214,6.71,11.606,33.946389,-117.673435,.714,HV,1,PINE AVE S/B ON,1,,,
825150,71,N,8,71,13214,6.71,11.606,33.946389,-117.673435,.714,ML,2,PINE AVE S/B ON,1,,,
825154,71,N,8,71,13214,8.213,13.109,33.928576,-117.657719,.484,ML,3,EUCLID AVE SB ON,1,,,
825180,215,N,8,65,,34.022,25.689,33.885852,-117.269215,.438,ML,3,Van Buren Loop on,1,,,
825181,215,N,8,65,,34.022,25.689,33.885852,-117.269215,,FR,2,Van Buren Loop on,1,,,
825182,215,N,8,65,,34.022,25.689,33.885852,-117.269215,,OR,3,Van Buren Loop on,1,,,
825197,10,W,8,65,,39.235,125.055,33.851612,-116.461887,1.586,ML,4,Date Palm Dr,1,,,
825198,10,W,8,65,,39.235,125.055,33.851612,-116.461887,,OR,2,Date Palm Dr,1,,,
825210,10,E,8,65,,39.704,125.524,33.847477,-116.455436,.561,ML,4,Date Palm Dr,1,,,
825211,10,E,8,65,,39.704,125.524,33.847477,-116.455436,,OR,2,Date Palm Dr,1,,,
825216,10,W,8,65,,39.704,125.524,33.847683,-116.455226,.565,ML,4,Date Palm Dr,1,,,
825221,10,E,8,65,,39.235,125.055,33.851389,-116.46209,1.461,ML,4,Date Palm Dr,1,,,
825235,10,E,8,65,,39.278,125.098,33.851028,-116.461482,.234,ML,4,Date Palm Dr,1,,,
825236,10,E,8,65,,39.278,125.098,33.851028,-116.461482,,FR,2,Date Palm Dr,1,,,
825237,10,E,8,65,,39.278,125.098,33.851028,-116.461482,,OR,1,Date Palm Dr,1,,,
825248,10,W,8,65,,39.27,125.09,33.851321,-116.46139,.234,ML,4,Date Palm Dr,1,,,
825256,10,W,8,65,,39.27,125.09,33.851321,-116.46139,,FR,2,Date Palm Dr,1,,,
825257,10,W,8,65,,39.27,125.09,33.851321,-116.46139,,OR,1,Date Palm Dr,1,,,
825334,10,E,8,71,60466,20.147,66.919,34.068716,-117.367155,.485,ML,4,Riverside Ave,1,,,
825335,10,E,8,71,60466,20.147,66.919,34.068716,-117.367155,,FR,2,Riverside Ave,1,,,
825336,10,E,8,71,60466,20.147,66.919,34.068716,-117.367155,,OR,3,Riverside Ave,1,,,
825337,10,W,8,71,60466,20.147,66.919,34.068886,-117.367148,.485,ML,4,Riverside Ave,1,,,
825357,10,W,8,71,60466,19.849,66.621,34.068809,-117.372329,,FR,1,Riverside Ave,1,,,
825358,10,W,8,71,60466,19.849,66.621,34.068809,-117.372329,,OR,3,Riverside Ave,1,,,
825359,10,W,8,71,60466,19.849,66.621,34.068809,-117.372329,.677,ML,4,Riverside Ave,1,,,
825360,10,E,8,71,60466,19.849,66.621,34.068638,-117.372337,.677,ML,4,Riverside Ave,1,,,
825397,10,W,8,65,,44.277,130.097,33.807737,-116.390832,2.048,ML,3,Monterey Ave,1,,,
825398,10,W,8,65,,44.277,130.097,33.807737,-116.390832,,OR,2,Monterey Ave,1,,,
825399,10,E,8,65,,44.277,130.097,33.807585,-116.391149,2.048,ML,4,Monterey Ave,1,,,
825416,10,W,8,65,,44.497,130.317,33.806107,-116.387385,.562,ML,3,Monterey Ave,1,,,
825417,10,W,8,65,,44.497,130.317,33.806107,-116.387385,,OR,2,Monterey Ave (L),1,,,
825418,10,E,8,65,,44.497,130.317,33.805981,-116.387622,.562,ML,3,Monterey Ave,1,,,
825432,15,N,8,71,,30.517,138.049,34.384545,-117.413933,.464,ML,4,Ranchero Rd(T),1,,,
825433,15,N,8,71,,30.517,138.049,34.384545,-117.413933,,FR,2,Ranchero Rd(T),1,,,
825434,15,N,8,71,,30.517,138.049,34.384545,-117.413933,,OR,2,Ranchero Rd(T),1,,,
825453,15,S,8,71,,30.349,138.227,34.382661,-117.415813,,OR,2,Ranchero Road(Loop),1,,,
825454,15,S,8,71,,30.349,138.227,34.382661,-117.415813,,FR,2,Ranchero Road(Loop),1,,,
825455,15,S,8,71,,30.349,138.227,34.382661,-117.415813,.464,ML,4,Ranchero Road(Loop),1,,,
825472,15,S,8,71,,30.172,138.05,34.380527,-117.417531,.725,ML,5,Ranchero Road(T),1,,,
825473,15,S,8,71,,30.172,138.05,34.380527,-117.417531,,OR,2,Ranchero Road(T),1,,,
825474,15,N,8,71,,30.172,137.704,34.380383,-117.417284,.809,ML,4,Ranchero Road(T),1,,,
825477,10,W,8,65,,44.497,130.317,33.806107,-116.387385,,FR,2,Monterey Ave WBLooP,1,,,
825494,215,N,8,65,50076,10.486,2.056,33.570331,-117.18076,1.353,ML,3,Los Alamos(T),1,,,
825495,215,N,8,65,50076,10.486,2.056,33.570331,-117.18076,,OR,3,Los Alamos(T),1,,,
825513,215,S,8,65,50076,10.377,1.947,33.568677,-117.180999,1.36,ML,3,Los Alamos(T),1,,,
825514,215,S,8,65,50076,10.377,1.947,33.568677,-117.180999,,OR,3,Los Alamos(T),1,,,
825531,10,W,8,71,24680,13.041,59.813,34.066086,-117.490952,.313,ML,4,Cherry Ave(T),1,,,
825532,10,W,8,71,24680,13.041,59.813,34.066086,-117.490952,,OR,2,10@Cherry WB ON (T),1,,,
825534,10,E,8,71,24680,13.041,59.813,34.065877,-117.490966,.373,ML,4,Cherry Ave(T),1,,,
825549,10,W,8,71,24680,13.226,59.998,34.066222,-117.487761,.152,ML,4,Cherry Ave(L),1,,,
825550,10,W,8,71,24680,13.226,59.998,34.066222,-117.487761,,FR,2,Cherry Ave(L),1,,,
825551,10,W,8,71,24680,13.226,59.998,34.066222,-117.487761,,OR,2,10@Cherry WB ON (L),1,,,
825569,10,E,8,71,24680,13.346,60.118,34.065957,-117.485675,,OR,2,Cherry Ave(T),1,,,
825570,10,E,8,71,24680,13.346,60.118,34.065957,-117.485675,.379,ML,4,Cherry Ave(T),1,,,
825571,10,E,8,71,24680,13.346,60.118,34.065957,-117.485675,,FR,2,Cherry Ave(T),1,,,
825572,10,W,8,71,24680,13.346,60.118,34.066154,-117.48567,.287,ML,4,Cherry Ave(T),1,,,
825586,215,N,8,65,50076,12.735,4.305,33.601253,-117.172351,,OR,2,Clinton Keith Rd(T),1,,,
825587,215,N,8,65,50076,12.735,4.305,33.601253,-117.172351,.539,ML,3,Clinton Keith Rd(T),1,,,
825588,215,S,8,65,50076,12.735,4.305,33.601346,-117.172557,.225,ML,3,Clinton Keith Rd(T),1,,,
825601,215,N,8,65,50076,12.307,3.877,33.595817,-117.176482,.917,ML,3,Clinton Keith Rd(L),1,,,
825603,215,N,8,65,50076,12.307,3.877,33.595817,-117.176482,,OR,2,Clinton Keith Rd(L),1,,,
825614,215,S,8,65,50076,12.771,4.341,33.601835,-117.172342,.332,ML,3,Clinton Keith Rd (L),1,,,
825615,215,S,8,65,50076,12.771,4.341,33.601835,-117.172342,,OR,2,Clinton Keith Rd (L),1,,,
825629,215,S,8,65,50076,12.321,3.891,33.596081,-117.176555,,OR,2,Clinton Keith Rd(T),1,,,
825630,215,S,8,65,50076,12.321,3.891,33.596081,-117.176555,1.179,ML,3,Clinton Keith Rd(T),1,,,
825631,215,N,8,65,50076,12.321,3.891,33.595991,-117.176346,.214,ML,3,Clinton Keith Rd(T),1,,,
825646,210,E,8,71,24680,16.16,68.599,34.136181,-117.409748,.385,HV,1,ALDER EB/ON @ 210,1,,,
825661,15,S,8,71,53896,2,108.764,34.061792,-117.545168,.901,ML,5,AIRPORT DR,1,,,
825667,60,W,8,71,13210,.37,30.967,34.026112,-117.723239,.722,HV,1,END AVE,1,,,
825668,60,W,8,71,13210,.38,30.977,34.026162,-117.723076,.727,ML,4,END AVE,1,,,
825675,60,W,8,71,53896,5.29,35.887,34.030609,-117.638485,.458,HV,1,CAMPUS,1,,,
825676,60,W,8,71,53896,5.29,35.887,34.030609,-117.638485,.467,ML,4,CAMPUS,1,,,
825684,215,N,8,71,,.506,37.813,34.025116,-117.33428,.747,HV,1,IOWA AVE NB ON,1,,,
825685,215,S,8,71,,.506,37.813,34.02521,-117.334408,.747,HV,1,IOWA AVE NB ON,1,,,
825686,215,N,8,71,,.506,37.813,34.025116,-117.33428,,FR,1,IOWA AVE NB ON,1,,,
825689,215,S,8,71,,1.174,38.481,34.032437,-117.326662,.467,HV,1,BARTON RD SB ON,1,,,
825690,215,N,8,71,,1.174,38.481,34.032333,-117.32655,.467,HV,1,BARTON RD SB ON,1,,,
825693,215,S,8,71,,.058,37.365,34.020039,-117.339132,.259,HV,1,LACADENA DR SB,1,,,
825694,215,N,8,71,,.058,37.365,34.019958,-117.338996,.259,HV,1,LACADENA DR SB,1,,,
825697,215,S,8,71,,2.569,39.876,34.046528,-117.309221,.723,HV,1,MT VERNON/WASH SB ON,1,,,
825698,215,S,8,71,,2.569,39.876,34.046528,-117.309221,,FR,1,MT VERNON/WASH SB ON,1,,,
825701,215,N,8,71,,1.439,38.746,34.03513,-117.323391,.738,HV,1,BARTON RD NB ON,1,,,
825702,215,S,8,71,,1.439,38.746,34.035237,-117.323494,.697,HV,1,BARTON RD NB ON,1,,,
825706,215,N,8,71,,2.65,39.957,34.047187,-117.308032,.723,HV,1,WASHINGTON NB LP ON,1,,,
825707,215,N,8,71,,2.65,39.957,34.047187,-117.308032,,FR,2,WASHINGTON NB LP ON,1,,,
825711,215,N,8,71,14890,2.885,40.192,34.049392,-117.304883,1.102,HV,1,WASHINGTON NB TG ON,1,,,
825712,215,S,8,71,14890,2.885,40.192,34.049487,-117.305027,1.143,HV,1,WASHINGTON NB TG ON,1,,,
825715,215,N,8,65,62000,43.97,35.944,34.002169,-117.351318,1.331,HV,1,COLUMBIA NB ON,1,,,
825733,215,S,8,65,62000,44.908,36.882,34.014115,-117.3435,.994,HV,1,Center St,1,,,
825734,215,S,8,65,62000,44.908,36.882,34.014115,-117.3435,.987,ML,3,Center St,1,,,
825735,215,N,8,65,62000,44.908,36.882,34.014054,-117.34334,.987,HV,1,Center St,1,,,
825736,215,N,8,65,62000,44.908,36.882,34.014054,-117.34334,.987,ML,3,Center St,1,,,
825737,215,S,8,65,62000,44.908,36.882,34.014115,-117.3435,,FR,1,Center St,1,,,
825738,215,S,8,65,62000,44.908,36.882,34.014115,-117.3435,,OR,2,Center St,1,,,
825748,215,S,8,65,62000,43.955,35.929,34.002026,-117.351595,1.382,HV,1,Columbia Ave,1,,,
825749,215,S,8,65,62000,43.955,35.929,34.002026,-117.351595,.913,ML,3,Columbia Ave,1,,,
825750,215,S,8,65,62000,43.955,35.929,34.002026,-117.351595,,FR,1,Columbia Ave,1,,,
825751,215,S,8,65,62000,43.955,35.929,34.002026,-117.351595,,OR,1,Columbia Ave,1,,,
825767,10,E,8,65,4758,7.695,93.571,33.926927,-116.974913,.78,ML,4,Beaumont Ave,1,,,
825768,10,E,8,65,4758,7.695,93.571,33.926927,-116.974913,,FR,1,Beaumont Ave,1,,,
825769,10,E,8,65,4758,7.695,93.571,33.926927,-116.974913,,OR,1,Beaumont Ave,1,,,
825784,10,W,8,65,4758,7.44,93.316,33.927261,-116.97923,1.1,ML,4,Beaumont Ave,1,,,
825785,10,W,8,65,4758,7.44,93.316,33.927261,-116.97923,,FR,1,Beaumont Ave,1,,,
825786,10,W,8,65,4758,7.44,93.316,33.927261,-116.97923,,OR,1,Beaumont Ave,1,,,
825787,10,E,8,65,4758,7.44,93.316,33.927028,-116.979345,.548,ML,4,Beaumont Ave,1,,,
825802,91,E,8,65,16350,4.35,41.694,33.88064,-117.600234,.557,ML,5,Paseo Grande,1,,,
825803,91,E,8,65,16350,4.35,41.694,33.88064,-117.600234,,OR,2,Paseo Grande,1,,,
825818,15,N,8,71,,13.023,119.797,34.183311,-117.434592,1.147,ML,4,Sierra Ave,1,,,
825819,15,N,8,71,,13.023,119.797,34.183311,-117.434592,,OR,1,Sierra Ave,1,,,
825820,15,S,8,71,,13.023,119.787,34.183583,-117.434881,.702,ML,4,Sierra Ave,1,,,
825821,15,N,8,71,,13.023,119.797,34.183311,-117.434592,,FR,2,Sierra Ave,1,,,
825834,10,W,8,71,81344,2.937,49.702,34.08742,-117.660375,.645,HV,1,SAN ANTONIO AVE,1,,,
825840,15,S,8,65,,39.239,93.722,33.851494,-117.534879,.252,ML,4,ONTARIO AVE. 0.4 N/O,1,,,
825845,15,S,8,65,,52.27,106.753,34.033319,-117.550489,.761,ML,4,PHILADELPHIA UC,1,,,
825849,15,S,8,65,51560,45.93,100.413,33.942636,-117.555699,.877,ML,3,SIXTH ST. .25 N/O,1,,,
825859,215,N,8,65,,40.382,32.356,33.963201,-117.323648,.554,HV,1,BOX SPRINGS RD,1,,,
825860,215,N,8,65,,40.382,32.356,33.963201,-117.323648,.558,ML,4,BOX SPRINGS RD,1,,,
825866,60,E,8,71,13210,1.08,31.677,34.02986,-117.711844,.406,HV,1,PIPELINE,1,,,
825867,60,E,8,71,13210,1.08,31.677,34.02986,-117.711844,.406,ML,4,PIPELINE,1,,,
825873,60,W,8,71,53896,8.33,38.927,34.030721,-117.585573,.33,HV,1,DEER CREEK,1,,,
825874,60,W,8,71,53896,8.33,38.927,34.030721,-117.585573,.33,ML,4,DEER CREEK,1,,,
825879,210,W,8,71,13756,.5,52.939,34.128895,-117.686189,.45,HV,1,COUNTY LINE .5 M E/O,1,,,
825880,210,W,8,71,13756,.5,52.939,34.128895,-117.686189,.45,ML,3,COUNTY LINE .5 M E/O,1,,,
825886,210,W,8,71,13756,2,54.439,34.13438,-117.661538,.6,HV,1,MOUNTAIN AVE .4 E/O,1,,,
825887,210,W,8,71,13756,2,54.439,34.13438,-117.661538,.6,ML,3,MOUNTAIN AVE .4 E/O,1,,,
825892,210,W,8,71,13756,2.8,55.239,34.135024,-117.647603,.65,HV,1,CAMPUS AVE .5 M W/O,1,,,
825893,210,W,8,71,13756,2.8,55.239,34.135024,-117.647603,.65,ML,3,CAMPUS AVE .5 M W/O,1,,,
825898,210,W,8,71,81344,3.6,56.039,34.135007,-117.633642,.195,HV,1,CAMPUS AVE .5 M E/O,1,,,
825899,210,W,8,71,81344,3.6,56.039,34.135007,-117.633642,.195,ML,3,CAMPUS AVE .5 M E/O,1,,,
825904,210,W,8,71,81344,5.1,57.539,34.135151,-117.607468,.5,HV,1,.4M E/O CARNELIAN,1,,,
825905,210,W,8,71,81344,5.1,57.539,34.135151,-117.607468,.5,ML,3,.4M E/O CARNELIAN,1,,,
825910,210,W,8,71,59451,8.7,61.139,34.136668,-117.544729,.4,HV,1,.75 M E/O MILLIKEN,1,,,
825911,210,W,8,71,59451,8.7,61.139,34.136668,-117.544729,.4,ML,3,.75 M E/O MILLIKEN,1,,,
825916,210,W,8,71,59451,10,62.439,34.13653,-117.52205,.4,HV,1,.8M E/O DAY CREEK,1,,,
825917,210,W,8,71,59451,10,62.439,34.13653,-117.52205,.4,ML,3,.8M E/O DAY CREEK,1,,,
825923,210,W,8,71,59451,10.2,62.639,34.13651,-117.51856,.3,ML,3,1.3MI W/O JCT 210/15,1,,,
825929,210,E,8,71,59451,11.3,63.739,34.136209,-117.4993,.6,ML,3,0.2MI W/O JCT 210/15,1,,,
825939,10,W,8,71,81344,1.912,48.677,34.087372,-117.678335,.544,HV,1,BENSON AVE,1,,,
825944,10,W,8,71,81344,4.636,51.401,34.082791,-117.632057,.833,HV,1,GROVE AVE,1,,,
825947,210,E,8,71,59451,10.2,62.639,34.136231,-117.51856,.3,HV,1,1.3MI W/O JCT 210/15,1,,,
825948,210,W,8,71,59451,10.2,62.639,34.13651,-117.51856,.3,HV,1,1.3MI W/O JCT 210/15,1,,,
825952,210,W,8,71,59451,11.3,63.739,34.136448,-117.499298,.6,HV,1,0.2MI W/O JCT 210/15,1,,,
825953,210,E,8,71,59451,11.3,63.739,34.136209,-117.4993,.6,HV,1,0.2MI W/O JCT 210/15,1,,,
825987,15,N,8,71,,11.18,117.954,34.166465,-117.459334,1.051,ML,4,Duncan Canyon,1,,,
825988,15,N,8,71,,11.18,117.954,34.166465,-117.459334,,FR,2,Duncan Canyon,1,,,
825989,15,N,8,71,,11.18,117.954,34.166465,-117.459334,,OR,2,Duncan Canyon,1,,,
825990,15,S,8,71,,11.18,117.944,34.166487,-117.459914,.575,ML,4,Duncan Canyon,1,,,
826010,15,S,8,71,24680,10.92,117.684,34.16381,-117.463115,.34,ML,4,Duncan Canyon,1,,,
826011,15,S,8,71,24680,10.92,117.684,34.16381,-117.463115,,OR,3,Duncan Canyon,1,,,
826012,15,S,8,71,24680,10.92,117.684,34.16381,-117.463115,,FR,2,Duncan Canyon,1,,,
826013,15,N,8,71,24680,10.92,117.694,34.163808,-117.462524,.34,ML,4,Duncan Canyon,1,,,
826017,15,S,8,65,,49.22,103.703,33.989038,-117.549788,.86,ML,3,LIMEONITE .25 N/O,1,,,
826025,15,S,8,65,,50.841,105.324,34.012446,-117.550501,.737,ML,4,15/60 IC .4 S/O,1,,,
826032,15,N,8,65,,50.494,104.987,34.007426,-117.55014,.342,ML,5,15/60 IC 1 MILE S/O,1,,,
826038,15,S,8,65,,39.431,93.914,33.854163,-117.535583,.227,ML,4,TEMESCAL OC 50 FT N/O,1,,,
826043,15,S,8,65,,39.693,94.176,33.857914,-117.536136,.365,ML,4,OLD TEMESCAL .25 N/O,1,,,
826055,15,S,8,65,51560,44.694,99.177,33.92475,-117.556684,.741,ML,3,FOURTH ST OC 100 FTN/O,1,,,
826060,210,W,8,71,13756,.1,52.539,34.124212,-117.691337,.239,HV,1,COUNTY LINE .1 M E/O,1,,,
826061,210,W,8,71,13756,.1,52.539,34.124212,-117.691337,.239,ML,3,COUNTY LINE .1 M E/O,1,,,
826067,210,W,8,71,13756,1,53.439,34.133408,-117.67878,.45,HV,1,COUNTY LINE 1 M E/O,1,,,
826068,210,W,8,71,13756,1,53.439,34.133408,-117.67878,.45,ML,3,COUNTY LINE 1 M E/O,1,,,
826074,15,S,8,65,16350,41.458,95.941,33.881192,-117.54713,.717,ML,5,15/91 JCT 1000 S/O,1,,,
826081,210,W,8,71,24680,12.8,65.239,34.136663,-117.473054,.78,HV,1,1 MI W/O CITRUS AVE,1,,,
826082,210,E,8,71,24680,12.8,65.239,34.136202,-117.473056,.43,HV,1,1 MI W/O CITRUS AVE,1,,,
826083,210,E,8,71,24680,12.8,65.239,34.136202,-117.473056,.35,ML,4,1 MI W/O CITRUS AVE,1,,,
826088,210,W,8,71,81344,7.4,59.839,34.136681,-117.567406,.365,HV,1,MILLIKEN AVE,1,,,
826089,210,W,8,71,81344,7.4,59.839,34.136681,-117.567406,.365,ML,3,MILLIKEN AVE,1,,,
826100,210,W,8,71,,16.5,68.939,34.136276,-117.402529,.545,ML,4,.25 W/O LINDEN @ 210,1,,,
826105,210,W,8,71,,21.4,73.839,34.135685,-117.331416,.375,ML,3, 27TH ST,1,,,
826110,210,E,8,71,60466,21,72.422,34.134666,-117.347002,.32,ML,3,210 W/O H ST,1,,,
826116,10,E,8,71,53896,8.543,55.308,34.067404,-117.569207,2.661,HV,1,HAVEN AVE,1,,,
826123,71,S,8,71,13210,1.879,6.81,34.000398,-117.7239,.173,HV,1,GRAND AVE NB LOOP ON,1,,,
826124,71,S,8,71,13210,1.879,6.81,34.000398,-117.7239,.173,ML,3,GRAND AVE NB LOOP ON,1,,,
